,frontalpole-lh,frontalpole-rh,lingual-lh,middletemporal-lh,parahippocampal-lh,parsorbitalis-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.5567010309278351,0.0,0.15463917525773196,0.0,0.05154639175257732,0.0,0.23711340206185566,0.0
frontalpole-rh,0.0,0.4774774774774775,0.04504504504504504,0.05405405405405406,0.0990990990990991,0.22072072072072071,0.0,0.1036036036036036
lingual-lh,0.10429447852760736,0.03680981595092025,0.5460122699386503,0.0,0.22085889570552147,0.024539877300613498,0.0,0.06748466257668712
middletemporal-lh,0.0,0.11864406779661017,0.0,0.4830508474576271,0.01694915254237288,0.3728813559322034,0.0,0.00847457627118644
parahippocampal-lh,0.03424657534246575,0.1232876712328767,0.3013698630136986,0.0,0.4452054794520548,0.0958904109589041,0.0,0.0
parsorbitalis-rh,0.0,0.24017467248908297,0.026200873362445413,0.16593886462882096,0.07860262008733625,0.47161572052401746,0.0,0.017467248908296942
temporalpole-lh,0.20353982300884957,0.0,0.0,0.0,0.0,0.0,0.7964601769911505,0.0
temporalpole-rh,0.0,0.13157894736842105,0.05921052631578947,0.019736842105263157,0.0,0.013157894736842105,0.0,0.7763157894736842
