,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05086351030705926,0.0,0.014647137150466045,0.0,0.005992010652463382,0.017293233082706767,0.02779652193065887,0.034236056185737315,0.0,0.03290449826296767,0.02663115845539281,0.0,0.008270676691729323,0.0,0.0,0.021052631578947368,0.02631578947368421,0.0,0.02354354594876005,0.006015037593984963,0.0,0.0,0.03969444249772233,0.0,0.005992010652463382,0.0,0.0,0.02481203007518797,0.0,0.0,0.006015037593984963,0.03230780012614759,0.0,0.04953195238428962,0.016644474034620507,0.0,0.031555920426899475,0.0489522741607681,0.0,0.0,0.011984021304926764,0.0,0.011318242343541944,0.018641810918774968,0.011278195488721804,0.023968042609853527,0.02757826657188911,0.02330226364846871,0.0,0.043430814052441355,0.05303304866694032,0.008270676691729323,0.02663115845539281,0.0074957700509596225,0.014262687344192705,0.02463382157123835,0.04594475536377562,0.008270676691729323,0.004511278195488722,0.02725689056195749,0.03230780012614759,0.02481203007518797,0.0
Fz,0.0,0.03940557967381682,0.018008474576271187,0.03698793879531952,0.018008474576271187,0.0,0.0,0.0,0.03945541247560026,0.0,0.01774364406779661,0.03756743261405212,0.02171176840780365,0.021397105097545627,0.03052950768525136,0.020453115166771556,0.01762114537444934,0.03640844497658692,0.0,0.005663939584644431,0.016684322033898306,0.03972024298407484,0.0,0.033162146270439785,0.017213983050847457,0.03914074916534224,0.03725276930379409,0.016991818753933293,0.018008474576271187,0.03819675923456817,0.0,0.0,0.017478813559322032,0.0,0.015095338983050847,0.021397105097545627,0.0,0.0,0.03877625305330076,0.03834625763991851,0.017478813559322032,0.03612794796855501,0.011387711864406779,0.01694915254237288,0.019509125235997484,0.0034427966101694915,0.0,0.017478813559322032,0.03851142254482619,0.0,0.0,0.02076777847702958,0.0,0.0028319697923222154,0.0,0.015095338983050847,0.0,0.0,0.0,0.0,0.0,0.013215859030837005,0.03877625305330076
F3,0.02142857142857143,0.017331932773109245,0.04158913565426171,0.017331932773109245,0.02704081632653061,0.0,0.012244897959183673,0.022448979591836733,0.017857142857142856,0.022448979591836733,0.03951830732292917,0.018119747899159665,0.0,0.0,0.016544117647058824,0.0,0.0,0.017857142857142856,0.004081632653061225,0.0,0.017331932773109245,0.017331932773109245,0.0163265306122449,0.017857142857142856,0.02394957983193277,0.017857142857142856,0.01759453781512605,0.0,0.018119747899159665,0.018119747899159665,0.0,0.012244897959183673,0.017069327731092435,0.019387755102040816,0.03843787515006002,0.0,0.012244897959183673,0.0163265306122449,0.018119747899159665,0.01759453781512605,0.03138505402160864,0.01523109243697479,0.02455732292917167,0.029546818727490997,0.0,0.021781212484993998,0.02346938775510204,0.038527911164465786,0.01838235294117647,0.02040816326530612,0.02142857142857143,0.0,0.022448979591836733,0.012244897959183673,0.012244897959183673,0.03791266506602641,0.0163265306122449,0.0,0.0,0.013265306122448979,0.011224489795918367,0.0,0.017857142857142856
FT9,0.0,0.038405420360211696,0.017828200972447326,0.03806917288206778,0.017828200972447326,0.0,0.0,0.0,0.038675544617369995,0.0,0.01728795245813074,0.03800304966108216,0.020847343644922665,0.020847343644922665,0.03181271723930466,0.020847343644922665,0.01882985877605918,0.03706043044763604,0.0,0.005379959650302623,0.017017828200972446,0.038405420360211696,0.0,0.03430432740149911,0.017017828200972446,0.038675544617369995,0.03800304966108216,0.016812373907195696,0.017828200972447326,0.038675544617369995,0.0,0.0,0.01728795245813074,0.0,0.01539708265802269,0.020847343644922665,0.0,0.0,0.038675544617369995,0.038135296103053405,0.017828200972447326,0.03651455056010365,0.011615343057806591,0.016477579686655863,0.01983860121049092,0.0035116153430578066,0.0,0.017828200972447326,0.038675544617369995,0.0,0.0,0.020847343644922665,0.0,0.0020174848688634837,0.0,0.014586709886547812,0.0,0.0,0.0,0.0,0.0,0.012777404169468728,0.038675544617369995
FC5,0.020512820512820513,0.01738672286617492,0.043818054092026694,0.01738672286617492,0.04099051633298209,0.0,0.02564102564102564,0.023076923076923078,0.01791359325605901,0.023076923076923078,0.040200210748155954,0.018177028451001054,0.0,0.0,0.016596417281348787,0.0,0.0,0.017650158061116965,0.0,0.0,0.017123287671232876,0.01738672286617492,0.007692307692307693,0.01791359325605901,0.01685985247629083,0.01791359325605901,0.017650158061116965,0.0,0.018177028451001054,0.018177028451001054,0.0,0.02564102564102564,0.017123287671232876,0.015384615384615385,0.04065683175272217,0.0,0.02564102564102564,0.007692307692307693,0.018177028451001054,0.01738672286617492,0.01791359325605901,0.015279241306638568,0.011327713382507903,0.016332982086406742,0.0,0.016245170354759395,0.02564102564102564,0.03586231120477695,0.018177028451001054,0.017948717948717947,0.020512820512820513,0.0,0.023076923076923078,0.02564102564102564,0.02564102564102564,0.04012996136283807,0.007692307692307693,0.0,0.0,0.0,0.02564102564102564,0.0,0.01791359325605901
FC1,0.01729559748427673,0.0,0.0,0.0,0.0,0.22372968428918363,0.027515723270440252,0.007861635220125786,0.0,0.007861635220125786,0.0,0.0,0.007861635220125786,0.0,0.0,0.02908805031446541,0.03223270440251572,0.0,0.02437106918238994,0.006289308176100629,0.08415841584158416,0.0,0.012578616352201259,0.0,0.0,0.0,0.0,0.02122641509433962,0.07920792079207921,0.0,0.006289308176100629,0.02279874213836478,0.0594059405940594,0.020440251572327043,0.0,0.0,0.027515723270440252,0.02358490566037736,0.0,0.0,0.0,0.0,0.0,0.0,0.0023584905660377358,0.0,0.007861635220125786,0.0,0.0,0.012578616352201259,0.025157232704402517,0.007861635220125786,0.0,0.0015723270440251573,0.007861635220125786,0.0,0.02279874213836478,0.007861635220125786,0.08887539697365963,0.025157232704402517,0.018081761006289308,0.030660377358490566,0.0
C3,0.036946036946036945,0.0,0.02546296296296296,0.0,0.020833333333333332,0.022113022113022112,0.06756188006188006,0.023904586404586405,0.0,0.023904586404586405,0.020833333333333332,0.0,0.003071253071253071,0.0,0.0,0.030712530712530713,0.033169533169533166,0.0,0.032555282555282554,0.003071253071253071,0.0,0.0,0.027214714714714715,0.0,0.0,0.0,0.0,0.028255528255528257,0.0,0.0,0.003071253071253071,0.059434434434434434,0.0,0.03907316407316407,0.023148148148148147,0.0,0.06311993811993812,0.029057466557466556,0.0,0.0,0.0,0.0,0.0,0.0,0.015356265356265357,0.011574074074074073,0.02621940121940122,0.016203703703703703,0.0,0.027874465374465373,0.044317044317044314,0.003071253071253071,0.020833333333333332,0.03363590863590864,0.035478660478660475,0.023148148148148147,0.025986213486213487,0.003071253071253071,0.003071253071253071,0.019656019656019656,0.044504732004732005,0.029484029484029485,0.0
T7,0.03628272887430897,0.0,0.010828625235404897,0.0,0.00423728813559322,0.016129032258064516,0.011876556709798917,0.05051333454832635,0.0,0.05136382965797946,0.025894538606403013,0.0,0.023297491039426525,0.0,0.0,0.010752688172043012,0.017921146953405017,0.0,0.011679120345058016,0.014336917562724014,0.0,0.0,0.029205394568981226,0.0,0.011299435028248588,0.0,0.0,0.014336917562724014,0.0,0.0,0.014336917562724014,0.02262924488184193,0.0,0.03778628272887431,0.019303201506591337,0.0,0.020837130186501428,0.04457505619342689,0.0,0.0,0.015536723163841809,0.0,0.015065913370998116,0.01694915254237288,0.0,0.02401129943502825,0.04627604641273313,0.023540489642184557,0.0,0.04598748557195796,0.04692910515764535,0.021505376344086023,0.02495291902071563,0.008292327319117915,0.029797703663203938,0.02448210922787194,0.04457505619342689,0.021505376344086023,0.010752688172043012,0.04345118765567098,0.02262924488184193,0.014336917562724014,0.0
TP9,0.0,0.038588998813249925,0.01810436634717785,0.03700068877513048,0.017838125665601706,0.0,0.0,0.0,0.0394391421840261,0.0,0.01703940362087327,0.037799410819858915,0.021601016518424398,0.021283354510800507,0.030750291274748202,0.020330368487928845,0.017789072426937738,0.036897846123035,0.0,0.005717916137229987,0.017305644302449415,0.03890666082087381,0.0,0.033403564039172225,0.016773162939297124,0.03912148017640221,0.03726692945670662,0.01747141041931385,0.01810436634717785,0.03843473483510669,0.0,0.0,0.01703940362087327,0.0,0.015175718849840255,0.021283354510800507,0.0,0.0,0.03875239684273058,0.03885523949482607,0.01810436634717785,0.036725314042216906,0.011448349307774228,0.016240681576144837,0.01937738246505718,0.003461128860489883,0.0,0.01810436634717785,0.03875239684273058,0.0,0.0,0.020648030495552732,0.0,0.0025412960609911056,0.0,0.01437699680511182,0.0,0.0,0.0,0.0,0.0,0.013659466327827191,0.03848615616115444
CP5,0.03426365392567722,0.0,0.010717614165890028,0.0,0.004193849021435228,0.014900662251655629,0.011282348802330533,0.048341902075631236,0.0,0.08807700141337958,0.02516309412861137,0.0,0.02152317880794702,0.0,0.0,0.009933774834437087,0.016556291390728478,0.0,0.012373243304962875,0.013245033112582781,0.0,0.0,0.028781407577936468,0.0,0.012115563839701771,0.0,0.0,0.013245033112582781,0.0,0.0,0.013245033112582781,0.02121612363676762,0.0,0.03586990735883177,0.0195712954333644,0.0,0.019560494497694772,0.04270072767446597,0.0,0.0,0.016309412861136997,0.0,0.015843429636533086,0.016775396085740912,0.0,0.023765144454799627,0.04414805305419601,0.024231127679403542,0.0,0.04456466057288163,0.04456466057288163,0.019867549668874173,0.023765144454799627,0.007971090524184838,0.02783864019305901,0.024231127679403542,0.04270072767446597,0.019867549668874173,0.009933774834437087,0.042284120155780355,0.02121612363676762,0.013245033112582781,0.0
