,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
parsopercularis-lh,0.35051546391752575,0.0,0.13402061855670103,0.10309278350515463,0.10309278350515463,0.10309278350515463,0.09278350515463918,0.1134020618556701
parstriangularis-rh,0.0,0.9565217391304348,0.0,0.0,0.0,0.043478260869565216,0.0,0.0
precentral-rh,0.17333333333333334,0.0,0.22666666666666666,0.16,0.12,0.08,0.09333333333333334,0.14666666666666667
rostralmiddlefrontal-lh,0.10344827586206896,0.0,0.11206896551724138,0.25862068965517243,0.1206896551724138,0.08620689655172414,0.1724137931034483,0.14655172413793102
rostralmiddlefrontal-rh,0.09523809523809523,0.0,0.13333333333333333,0.1619047619047619,0.21904761904761905,0.08571428571428572,0.10476190476190476,0.2
superiorparietal-rh,0.1348314606741573,0.033707865168539325,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.23595505617977527,0.10112359550561797,0.12359550561797752
superiortemporal-lh,0.09411764705882353,0.0,0.08235294117647059,0.24705882352941178,0.10588235294117647,0.08235294117647059,0.25882352941176473,0.12941176470588237
superiortemporal-rh,0.10909090909090909,0.0,0.12727272727272726,0.16363636363636364,0.19090909090909092,0.08181818181818182,0.11818181818181818,0.20909090909090908
