,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0
parsopercularis-lh,0.023255813953488372,0.5348837209302325,0.13953488372093023,0.06976744186046512,0.09302325581395349,0.046511627906976744,0.09302325581395349,0.0
parstriangularis-rh,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.13636363636363635,0.0,0.4090909090909091,0.06818181818181818,0.22727272727272727,0.09090909090909091,0.06818181818181818
rostralmiddlefrontal-rh,0.12280701754385964,0.07017543859649122,0.0,0.07017543859649122,0.3508771929824561,0.15789473684210525,0.07017543859649122,0.15789473684210525
superiorparietal-rh,0.0,0.06976744186046512,0.0,0.18604651162790697,0.18604651162790697,0.32558139534883723,0.09302325581395349,0.13953488372093023
superiortemporal-lh,0.0,0.25806451612903225,0.0,0.0967741935483871,0.16129032258064516,0.12903225806451613,0.3548387096774194,0.0
superiortemporal-rh,0.0,0.0,0.0,0.16216216216216217,0.2702702702702703,0.16216216216216217,0.0,0.40540540540540543
