,entorhinal-lh,frontalpole-lh,frontalpole-rh,parahippocampal-rh,parsorbitalis-lh,temporalpole-lh,temporalpole-rh,transversetemporal-rh
entorhinal-lh,0.47280334728033474,0.008368200836820083,0.12133891213389121,0.0,0.10460251046025104,0.24267782426778242,0.0,0.0502092050209205
frontalpole-lh,0.025,0.7625,0.05625,0.05625,0.1,0.0,0.0,0.0
frontalpole-rh,0.1134453781512605,0.037815126050420166,0.680672268907563,0.0,0.04201680672268908,0.09663865546218488,0.0,0.029411764705882353
parahippocampal-rh,0.0,0.047619047619047616,0.0,0.91005291005291,0.0,0.0,0.031746031746031744,0.010582010582010581
parsorbitalis-lh,0.14659685863874344,0.07329842931937172,0.05235602094240838,0.0,0.6335078534031413,0.09424083769633508,0.0,0.0
temporalpole-lh,0.2413793103448276,0.0,0.09578544061302682,0.0,0.06513409961685823,0.5440613026819924,0.011494252873563218,0.0421455938697318
temporalpole-rh,0.0,0.0,0.0,0.03076923076923077,0.0,0.007692307692307693,0.8615384615384616,0.1
transversetemporal-rh,0.06965174129353234,0.0,0.04477611940298507,0.0,0.0,0.04477611940298507,0.07462686567164178,0.7661691542288557
