,frontalpole-rh,fusiform-rh,medialorbitofrontal-lh,middletemporal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,temporalpole-rh,transversetemporal-rh
frontalpole-rh,0.31568998109640833,0.2060491493383743,0.0831758034026465,0.2514177693761815,0.005671077504725898,0.003780718336483932,0.1342155009451796,0.0
fusiform-rh,0.14727540500736377,0.29896907216494845,0.12812960235640647,0.27245949926362295,0.047128129602356406,0.06332842415316642,0.042709867452135494,0.0
medialorbitofrontal-lh,0.0979381443298969,0.20876288659793815,0.24484536082474226,0.2036082474226804,0.1211340206185567,0.12371134020618557,0.0,0.0
middletemporal-rh,0.1701534170153417,0.2608089260808926,0.11854951185495119,0.30962343096234307,0.04184100418410042,0.05439330543933055,0.044630404463040445,0.0
parahippocampal-rh,0.0020964360587002098,0.05450733752620545,0.0859538784067086,0.050314465408805034,0.39622641509433965,0.25157232704402516,0.0,0.15932914046121593
rostralanteriorcingulate-lh,0.0,0.08101851851851852,0.09259259259259259,0.07175925925925926,0.2824074074074074,0.3263888888888889,0.004629629629629629,0.1412037037037037
temporalpole-rh,0.23964497041420119,0.10355029585798817,0.0029585798816568047,0.11834319526627218,0.0,0.0029585798816568047,0.44970414201183434,0.08284023668639054
transversetemporal-rh,0.006042296072507553,0.0,0.0,0.0,0.19939577039274925,0.15709969788519637,0.09365558912386707,0.5438066465256798
