,inferiorparietal-rh,parstriangularis-rh,postcentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.4146341463414634,0.13414634146341464,0.13414634146341464,0.08536585365853659,0.0975609756097561,0.0,0.0,0.13414634146341464
parstriangularis-rh,0.14285714285714285,0.22077922077922077,0.2077922077922078,0.11688311688311688,0.1038961038961039,0.0,0.0,0.2077922077922078
postcentral-rh,0.1506849315068493,0.1917808219178082,0.2054794520547945,0.1232876712328767,0.1095890410958904,0.0,0.0,0.2191780821917808
superiorparietal-lh,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.15384615384615385,0.15384615384615385,0.0,0.0,0.17307692307692307
superiortemporal-lh,0.08421052631578947,0.08421052631578947,0.08421052631578947,0.06315789473684211,0.3368421052631579,0.2,0.06315789473684211,0.08421052631578947
superiortemporal-rh,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.9024390243902439,0.0
supramarginal-rh,0.1506849315068493,0.1917808219178082,0.2054794520547945,0.1232876712328767,0.1095890410958904,0.0,0.0,0.2191780821917808
