,F7,FT9,TP10,FC6,F8,AF3,FT7,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4513715710723192,0.3192019950124688,0.22942643391521197,0.0,0.0,0.0,0.0
TP10,0.0,0.3504043126684636,0.40161725067385445,0.24797843665768193,0.0,0.0,0.0,0.0
FC6,0.0,0.33454545454545453,0.33454545454545453,0.33090909090909093,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.32456140350877194,0.0,0.6754385964912281
