,F7,FT9,TP9,TP10,AF7,AF3,P5,AF8
F7,0.3798977853492334,0.02385008517887564,0.2572402044293015,0.3390119250425894,0.0,0.0,0.0,0.0
FT9,0.0239880059970015,0.4077961019490255,0.0,0.0,0.0,0.3853073463268366,0.0,0.18290854572713644
TP9,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
TP10,0.3619744058500914,0.0,0.2760511882998172,0.3619744058500914,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.001567398119122257,0.4043887147335423,0.0,0.0,0.0,0.40282131661442006,0.0,0.19122257053291536
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3342391304347826,0.0,0.0,0.0,0.3342391304347826,0.0,0.33152173913043476
