,FT10,F8,Fp2,AF7,C5,F6,AF8,AF4
FT10,0.5936599423631124,0.0,0.0,0.0,0.0,0.0936599423631124,0.138328530259366,0.17435158501440923
F8,0.0,0.42821576763485475,0.25394190871369293,0.007468879668049793,0.0,0.0,0.3103734439834025,0.0
Fp2,0.0,0.3691194209891435,0.36670687575392036,0.009650180940892641,0.0,0.0,0.2545235223160434,0.0
AF7,0.0,0.017741935483870968,0.016129032258064516,0.5419354838709678,0.4241935483870968,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.35859269282814615,0.6414073071718539,0.0,0.0,0.0
F6,0.09782608695652174,0.0,0.0,0.0,0.0,0.6040372670807453,0.0,0.2981366459627329
AF8,0.07530120481927711,0.2786144578313253,0.1558734939759036,0.0,0.0,0.0,0.49021084337349397,0.0
AF4,0.1739766081871345,0.0,0.0,0.0,0.0,0.28362573099415206,0.0,0.5423976608187134
