,FT9,TP9,FC6,Fp2,AF7,F6,AF4,F2
FT9,0.8700564971751412,0.0,0.0,0.0,0.05084745762711865,0.0,0.07909604519774012,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.07236842105263158,0.0,0.0,0.0,0.9276315789473685,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
