,FT9,FC1,TP9,FT10,F8,Fp2,AF7,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.5111111111111111,0.0,0.4888888888888889,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.07165605095541401,0.0,0.8136942675159236,0.0,0.0,0.0,0.11464968152866242
F8,0.0,0.0,0.0,0.0,0.3432203389830508,0.3425141242937853,0.3142655367231638,0.0
Fp2,0.0,0.0,0.0,0.0,0.2861356932153392,0.3799410029498525,0.3339233038348083,0.0
AF7,0.0,0.0,0.0,0.0,0.2680722891566265,0.3433734939759036,0.3885542168674699,0.0
AF4,0.0,0.0,0.0,0.37433155080213903,0.0,0.0,0.0,0.6256684491978609
