,FT9,TP9,FC6,Fp2,AF7,F6,AF4,F2
FT9,0.7204301075268817,0.0,0.0,0.0,0.0,0.27956989247311825,0.0,0.0
TP9,0.0,0.6148148148148148,0.3851851851851852,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.3695652173913043,0.6304347826086957,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.272,0.0,0.0,0.0,0.0,0.728,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
