,FT9,FC1,TP9,FT10,F8,Fp2,AF7,AF4
FT9,0.6022940074906367,0.028323970037453183,0.0,0.17837078651685392,0.0,0.0,0.014279026217228465,0.17673220973782772
FC1,0.033824804856895055,0.6131830008673027,0.08586296617519515,0.06678230702515178,0.04972535414859786,0.062156692685747326,0.07140792136455623,0.017056952876553916
TP9,0.0,0.0827683615819209,0.693502824858757,0.10480225988700564,0.01638418079096045,0.019491525423728815,0.03220338983050847,0.05084745762711865
FT10,0.15767634854771784,0.04771784232365145,0.07655601659751038,0.541908713692946,0.0,0.0,0.001037344398340249,0.175103734439834
F8,0.0,0.023793055747682944,0.008299903167796375,0.0,0.4522063909254392,0.30004149951583897,0.2156591506432425,0.0
Fp2,0.0,0.029716655148583276,0.009813407049067035,0.0,0.29910158949550797,0.40055286800276435,0.2608154803040774,0.0
AF7,0.008948237885462555,0.03400330396475771,0.016244493392070486,0.0009636563876651982,0.21530837004405287,0.26004955947136565,0.45856277533039647,0.005919603524229075
AF4,0.14720218366153245,0.012283096120101384,0.03470462078377851,0.1633846753753168,0.0,0.0,0.007993760967050107,0.6344316630922207
