,FT10,F8,Fp2,AF7,C5,F6,AF8,AF4
FT10,0.5603357817418678,0.0,0.0,0.0,0.0,0.2069254984260231,0.020146904512067156,0.21259181532004198
F8,0.0,0.4031791907514451,0.22174052665382146,0.06438664097623635,0.03516377649325626,0.0,0.27552986512524086,0.0
Fp2,0.0,0.22025518341307815,0.4003189792663477,0.11132376395534291,0.12854864433811802,0.0,0.13955342902711323,0.0
AF7,0.0,0.07383538943104401,0.1296262198490149,0.5601178420180446,0.2040139937396428,0.0,0.03185417050266986,0.0005523844595838704
C5,0.0,0.036360617632409095,0.13382035530466546,0.18562178316453595,0.49410592727876473,0.0705628424373236,0.028723227627428193,0.050805246554872986
F6,0.16468619246861924,0.0,0.0,0.0,0.07213389121338912,0.46694560669456064,0.0,0.29623430962343095
AF8,0.01677008217340265,0.2871038068086534,0.14606741573033707,0.029012242159986584,0.029012242159986584,0.0,0.4920342109676337,0.0
AF4,0.18633769103295894,0.0,0.0,0.0009206407659731173,0.057447983796722515,0.326643343767262,0.0,0.4286503406370834
