,FT10,F8,Fp2,AF7,C5,F6,AF8,AF4
FT10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5565217391304348,0.0,0.0,0.0,0.0,0.4434782608695652,0.0
Fp2,0.0,0.0,0.5474308300395256,0.4525691699604743,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.2945638432364096,0.7054361567635904,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.504950495049505,0.0,0.0,0.0,0.0,0.49504950495049505,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
