,FT9,TP9,FC6,Fp2,AF7,F6,AF4,F2
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.6014492753623188,0.0,0.0,0.0,0.0,0.39855072463768115
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5277044854881267,0.47229551451187335,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5014005602240896,0.49859943977591037,0.0
F2,0.0,0.0,0.21031746031746032,0.0,0.0,0.0,0.0,0.7896825396825397
