,FT10,F8,Fp2,AF7,C5,F6,AF8,AF4
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.4782608695652174,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.32575757575757575,0.0,0.0,0.0,0.0,0.6742424242424242,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
