,FT9,FC1,TP9,FT10,F8,Fp2,AF7,AF4
FT9,0.565597667638484,0.17638483965014579,0.0,0.0,0.0,0.0,0.0,0.25801749271137026
FC1,0.21828358208955223,0.7220149253731343,0.0,0.0,0.0,0.0,0.0,0.05970149253731343
TP9,0.0,0.0,0.9153846153846154,0.0,0.0,0.0,0.0,0.08461538461538462
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.6293706293706294,0.22727272727272727,0.14335664335664336,0.0
Fp2,0.0,0.0,0.0,0.0,0.2765957446808511,0.548936170212766,0.17446808510638298,0.0
AF7,0.0,0.0,0.0,0.0,0.2808219178082192,0.2808219178082192,0.4383561643835616,0.0
AF4,0.24964739069111425,0.047954866008462625,0.03385049365303244,0.0,0.0,0.0,0.0,0.6685472496473907
