,FT9,FC1,TP9,FT10,F8,Fp2,AF7,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.8159268929503917,0.0,0.18407310704960836,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.16414435389988358,0.0,0.5017462165308498,0.0,0.0,0.0,0.3341094295692666
F8,0.0,0.0,0.0,0.0,0.34144222415291053,0.33883579496090355,0.3197219808861859,0.0
Fp2,0.0,0.0,0.0,0.0,0.3044496487119438,0.3770491803278688,0.3185011709601874,0.0
AF7,0.0,0.0,0.0,0.0,0.27936746987951805,0.3072289156626506,0.4134036144578313,0.0
AF4,0.0,0.0,0.0,0.3081081081081081,0.0,0.0,0.0,0.6918918918918919
