,FT9,TP9,FC6,Fp2,AF7,F6,AF4,F2
FT9,0.3763213530655391,0.0,0.0,0.0,0.0,0.3023255813953488,0.321353065539112,0.0
TP9,0.0,0.602803738317757,0.0,0.0,0.0,0.0,0.0,0.397196261682243
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.26851851851851855,0.0,0.0,0.0,0.0,0.37777777777777777,0.3537037037037037,0.0
AF4,0.2846580406654344,0.0,0.0,0.0,0.0,0.34935304990757854,0.3659889094269871,0.0
F2,0.0,0.39908256880733944,0.0,0.0,0.0,0.0,0.0,0.6009174311926605
