,FT9,TP9,FC6,Fp2,AF7,F6,AF4,F2
FT9,0.5685175751400917,0.0,0.0,0.0,0.04381049414161997,0.21242995415180846,0.17524197656647988,0.0
TP9,0.0,0.783359497645212,0.14992150706436422,0.0,0.0,0.0,0.0,0.06671899529042387
FC6,0.0,0.3040650406504065,0.6065040650406504,0.0,0.0,0.0,0.0,0.08943089430894309
Fp2,0.0,0.0,0.0,0.7821862348178138,0.21781376518218623,0.0,0.0,0.0
AF7,0.06405693950177936,0.0,0.0,0.1914590747330961,0.7444839857651245,0.0,0.0,0.0
F6,0.13171958503615216,0.0,0.0,0.0,0.0,0.52059100911663,0.34768940584721786,0.0
AF4,0.12743297833272127,0.0,0.0,0.0,0.0,0.4054351817847962,0.4671318398824826,0.0
F2,0.0,0.05807743658210948,0.035380507343124167,0.0,0.0,0.0,0.0,0.9065420560747663
