,FT9,TP9,FT10,Fp2,AF7,FT7,F6,AF4
FT9,0.5381526104417671,0.0,0.0,0.0,0.0,0.0,0.18875502008032127,0.27309236947791166
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.16304347826086957,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.42028985507246375
AF4,0.19411764705882353,0.0,0.0,0.0,0.0,0.0,0.3411764705882353,0.4647058823529412
