,FT9,FC1,TP9,FT10,F8,Fp2,AF7,AF4
FT9,0.4727095516569201,0.0,0.0,0.3713450292397661,0.0,0.0,0.0297270955165692,0.12621832358674465
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3834510595358224,0.0,0.0,0.5020181634712412,0.0,0.0,0.0025227043390514633,0.11200807265388496
F8,0.0,0.0,0.0,0.0,0.3333333333333333,0.3308457711442786,0.3358208955223881,0.0
Fp2,0.0,0.0,0.0,0.0,0.2823275862068966,0.3577586206896552,0.3599137931034483,0.0
AF7,0.08104738154613467,0.0,0.0,0.008728179551122194,0.16832917705735662,0.2082294264339152,0.4800498753117207,0.05361596009975062
AF4,0.3312020460358056,0.0,0.0,0.2864450127877238,0.0,0.0,0.052429667519181586,0.329923273657289
