,Fp1,FT9,TP9,F8,Fp2,F5,AF8,FCz
Fp1,0.21875,0.171875,0.078125,0.046875,0.125,0.1875,0.046875,0.125
FT9,0.10084033613445378,0.29411764705882354,0.01680672268907563,0.0,0.20168067226890757,0.23529411764705882,0.0,0.15126050420168066
TP9,0.031914893617021274,0.0,0.3191489361702128,0.3191489361702128,0.0,0.010638297872340425,0.3191489361702128,0.0
F8,0.00909090909090909,0.0,0.2545454545454545,0.44545454545454544,0.0,0.0,0.2909090909090909,0.0
Fp2,0.08823529411764706,0.2647058823529412,0.0,0.0,0.2549019607843137,0.21568627450980393,0.0,0.17647058823529413
F5,0.12380952380952381,0.2571428571428571,0.02857142857142857,0.009523809523809525,0.18095238095238095,0.2571428571428571,0.009523809523809525,0.13333333333333333
AF8,0.010638297872340425,0.0,0.2978723404255319,0.35106382978723405,0.0,0.0,0.3404255319148936,0.0
FCz,0.1125,0.2375,0.0,0.0,0.225,0.2125,0.0,0.2125
