,Fp1,FT9,TP9,F8,Fp2,F5,AF8,FCz
Fp1,0.2839506172839506,0.0,0.2962962962962963,0.12345679012345678,0.0,0.0,0.2962962962962963,0.0
FT9,0.0,0.4732824427480916,0.0,0.0,0.1297709923664122,0.32061068702290074,0.015267175572519083,0.061068702290076333
TP9,0.26857142857142857,0.0,0.30857142857142855,0.11428571428571428,0.0,0.0,0.30857142857142855,0.0
F8,0.25316455696202533,0.0,0.25316455696202533,0.24050632911392406,0.0,0.0,0.25316455696202533,0.0
Fp2,0.0,0.3103448275862069,0.0,0.0,0.29310344827586204,0.25862068965517243,0.0,0.13793103448275862
F5,0.0,0.4017857142857143,0.0,0.0,0.14285714285714285,0.38392857142857145,0.0,0.07142857142857142
AF8,0.26519337016574585,0.0,0.30939226519337015,0.11049723756906077,0.0,0.0,0.3149171270718232,0.0
FCz,0.0,0.2571428571428571,0.0,0.0,0.2571428571428571,0.2571428571428571,0.0,0.22857142857142856
