,Fp1,FT9,TP9,F8,Fp2,F5,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5087719298245614,0.0,0.0,0.0,0.49122807017543857,0.0,0.0
TP9,0.0,0.0,0.4766355140186916,0.18691588785046728,0.0,0.009345794392523364,0.32710280373831774,0.0
F8,0.0,0.0,0.375,0.35714285714285715,0.0,0.0,0.26785714285714285,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
AF8,0.0,0.0,0.42045454545454547,0.18181818181818182,0.0,0.0,0.3977272727272727,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
