,Fp1,Fz,FT9,TP9,F8,AF7,AFz,AF8
Fp1,0.4,0.0,0.3333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.35294117647058826,0.0,0.45098039215686275,0.0,0.19607843137254902,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.84375,0.125,0.03125,0.0,0.0
F8,0.27692307692307694,0.0,0.18461538461538463,0.09230769230769231,0.4461538461538462,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
