,Fp1,FT9,TP9,F8,Fp2,F5,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.2
F8,0.0,0.0,0.0,0.4827586206896552,0.5172413793103449,0.0,0.0,0.0
Fp2,0.0,0.0,0.024390243902439025,0.36585365853658536,0.6097560975609756,0.0,0.0,0.0
F5,0.0,0.0,0.07407407407407407,0.0,0.0,0.2962962962962963,0.2962962962962963,0.3333333333333333
AF8,0.0,0.0,0.07407407407407407,0.0,0.0,0.2962962962962963,0.2962962962962963,0.3333333333333333
FCz,0.0,0.0,0.16,0.0,0.0,0.16,0.16,0.52
