,Fp1,Fz,FT9,TP9,F8,AF7,AFz,AF8
Fp1,0.28737170905845605,0.07675145024542615,0.03748326639892905,0.13833110218652386,0.14413208389112003,0.024542614904060688,0.06916555109326193,0.2222222222222222
Fz,0.11034912718204488,0.2811720698254364,0.043017456359102244,0.1614713216957606,0.07356608478802992,0.0529925187032419,0.1552369077306733,0.12219451371571072
FT9,0.04249871991807476,0.03533026113671275,0.3901689708141321,0.03379416282642089,0.06554019457245264,0.2672811059907834,0.12749615975422426,0.03789042498719918
TP9,0.11668611435239207,0.10268378063010501,0.026837806301050177,0.3356670556203812,0.09529366005445351,0.033450019447685726,0.12874367950213925,0.16063788409179308
F8,0.17061855670103093,0.06237113402061856,0.06907216494845361,0.1190721649484536,0.29381443298969073,0.02422680412371134,0.07268041237113403,0.18814432989690721
AF7,0.02869757174392936,0.04911699779249448,0.2902869757174393,0.05077262693156733,0.02097130242825607,0.40507726269315675,0.13410596026490065,0.02097130242825607
AFz,0.07130044843049327,0.11569506726457399,0.11121076233183856,0.14798206278026907,0.06591928251121076,0.10852017937219731,0.3242152466367713,0.05515695067264574
AF8,0.20032840722495895,0.07676518883415435,0.031609195402298854,0.17159277504105092,0.14614121510673234,0.0180623973727422,0.04967159277504105,0.30582922824302133
