,Fp1,FT9,TP9,F8,Fp2,F5,AF8,FCz
Fp1,0.26523476523476525,0.00949050949050949,0.15884115884115885,0.13936063936063936,0.1038961038961039,0.013486513486513486,0.22677322677322678,0.08291708291708291
FT9,0.012352610892756879,0.38461538461538464,0.017967434025828188,0.035934868051656375,0.10948905109489052,0.2880404267265581,0.0072992700729927005,0.14430095451993263
TP9,0.14457252641690682,0.01633045148895293,0.3381364073006724,0.19692603266090297,0.025936599423631124,0.037944284341978864,0.19692603266090297,0.043227665706051875
F8,0.1236154186973859,0.028356225077536552,0.17899867080194948,0.31014621178555607,0.051395657953035,0.04652193176783341,0.16526362428001773,0.09570225963668587
Fp2,0.13295165394402036,0.1272264631043257,0.03625954198473282,0.07506361323155217,0.2919847328244275,0.10241730279898219,0.11259541984732824,0.12150127226463105
F5,0.0168506682161534,0.295177222545032,0.04590354445090064,0.06333527019174898,0.09122603137710633,0.3672283556072051,0.011621150493898896,0.10865775711795468
AF8,0.19693654266958424,0.0056892778993435445,0.187746170678337,0.16105032822757112,0.07527352297592997,0.00700218818380744,0.2849015317286652,0.08140043763676148
FCz,0.0910010111223458,0.1263902932254803,0.05055611729019211,0.11071789686552073,0.09858442871587463,0.08897876643073811,0.10111223458038422,0.3326592517694641
