,Fp1,FT9,TP9,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.3541666666666667,0.0,0.375,0.0,0.2708333333333333
F8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
Fp2,0.0,0.0,0.02,0.34,0.0,0.38,0.0,0.26
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.34210526315789475,0.0,0.34210526315789475,0.0,0.3157894736842105
