,Fp1,FT9,TP9,F8,Fp2,F5,AF8,FCz
Fp1,0.2672413793103448,0.0,0.27586206896551724,0.0,0.1810344827586207,0.04310344827586207,0.23275862068965517,0.0
FT9,0.0,0.4117647058823529,0.0,0.14705882352941177,0.0,0.0,0.0,0.4411764705882353
TP9,0.23846153846153847,0.0,0.35384615384615387,0.0,0.16153846153846155,0.038461538461538464,0.2076923076923077,0.0
F8,0.0392156862745098,0.1568627450980392,0.0392156862745098,0.3137254901960784,0.0,0.0,0.1568627450980392,0.29411764705882354
Fp2,0.2375,0.0,0.2625,0.0,0.25,0.0625,0.1875,0.0
F5,0.20833333333333334,0.0,0.20833333333333334,0.0,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.0
AF8,0.23387096774193547,0.0,0.23387096774193547,0.04838709677419355,0.13709677419354838,0.04032258064516129,0.2661290322580645,0.04032258064516129
FCz,0.009523809523809525,0.2761904761904762,0.009523809523809525,0.1619047619047619,0.0,0.0,0.06666666666666667,0.47619047619047616
