,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.17255584429012516,0.024526258798050895,0.02266787823126071,0.04904774328202453,0.023686163147917147,0.004696060527002348,0.004696060527002348,0.001949106659447753,0.005143475906876015,0.008933405522468869,0.0,0.0037829376467518913,0.01762450754292186,0.030420432030223387,0.029074174336762317,0.0009745533297238765,0.0017866811044937737,0.005901461829994585,0.007796426637791012,0.0,0.02072011346482284,0.010566136185755283,0.0,0.0032485110990795887,0.0,0.023291109845808018,0.01147925906600574,0.042212790048408444,0.06332126147548059,0.031456415809420685,0.0,0.0005414185165132648,0.014943151055766107,0.009149972929074175,0.018803282863560134,0.012669193286410396,0.014618299945858148,0.01645912290200325,0.0074354291677537175,0.00476448294531673,0.021914949126010958,0.04036556838138464,0.0,0.01388277307416812,0.008744650614142055,0.0,0.019902928872184124,0.030988024523024127,0.002652950730914997,0.00904986771053701,0.005901461829994585,0.016946399566865188,0.009691391445587439,0.009149972929074175,0.014726583649160801,0.024654317766762326,0.024729138895955405,0.0,0.0,0.0,0.00010828370330265295,0.023915075970213365,0.0017325392528424472
F3,0.01790471712897665,0.12918776511308616,0.0,0.0,0.008110014104372355,0.0,0.0,0.012088256929025987,0.005798464190565742,0.029168531878056042,0.0,0.0,0.012302859340941146,0.032959841155223824,0.019746121297602257,0.0,0.02596175548072215,0.01747622464718449,0.004192132894530638,0.008457449560559946,0.0025858015984955335,0.0,0.006937799043062201,0.014912280701754385,0.009118278021848655,0.006464503996238834,0.0,0.022446347522436898,0.002324034645317401,0.05174456314312301,0.005741626794258373,0.0,0.03662776529304626,0.02560637178705622,0.0005485033693778405,0.07022905170778379,0.07439032894455655,0.006346967559943582,0.0,0.01446984131268891,0.007309454128546995,0.0076006895470929325,0.05373023532031772,0.016180849396646293,0.045990526600726285,0.0,0.0027425168468892024,0.04261001372945549,0.0018022253565271901,0.0023507287259050304,0.0018414041686256072,0.010304027581883717,0.027541692629659373,0.008540981037454945,0.01612817357750919,0.0,0.05384949637417903,0.004066985645933014,0.008222714113145409,0.0,0.009756948896582183,0.0,0.005582137161084529
F7,0.01120052823115407,0.0,0.1268713592027706,0.06770014163575146,0.0,0.005881794896119913,0.004626291756789233,0.0009012427663409544,0.03950558605448595,0.0,0.017028744900863296,0.014021364853563525,0.0,0.00023716914903709326,0.009195676597356733,0.03615063721268648,0.0,0.0,0.03636556569795181,0.011848933067138466,0.02157909807143236,0.005287190579187695,0.011722471353375284,0.03463915554696176,0.006608988223984619,0.03406339480625441,0.0178508229877768,0.004446046623407834,0.04843244815035537,0.001090978085570629,0.006068252823840423,0.04109631789680793,0.0,0.0,0.06315268966914442,0.0,0.0,0.0346894905807312,0.004265801490026436,0.023062228875649973,0.018160773027562624,0.015507636253818617,0.0,0.0095340458963855,0.003130632767289631,0.019495304050849066,0.0202066576030547,0.0,0.01266483255858078,0.0015178825538373969,0.022192392069683795,0.00033203680865193054,0.0,0.0,0.002343186733958183,0.0018625330449411198,0.0,0.005454890427853145,0.010726224131947805,0.004686373467916366,0.02378636710464701,0.06608088793758278,0.02272693177492284
FT9,0.028079710144927536,0.0,0.08393934714687179,0.15369535501727755,0.010356943489298116,0.02316842731973205,0.0,0.0017574692442882249,0.019682833048911982,0.0,0.013591095489162272,0.013063854715875806,0.0012077294685990338,0.00988828502415459,0.0,0.02776594457604238,0.006012725732915616,0.0011716461628588166,0.021830055058879465,0.016822143263459075,0.019414702249051223,0.008680555555555556,0.014528412419449327,0.025685184831427288,0.0009057971014492754,0.01852134858171383,0.024264590390803427,0.013134057971014492,0.044464927026820505,0.0,0.0,0.02600619359330294,0.002566425120772947,0.00023432923257176333,0.03909525355951199,0.0062177107477309965,0.0,0.018462766273570887,0.0,0.014176918570591682,0.028098362030174136,0.017727011750422385,0.003472222222222222,0.017512077294685992,0.0072642062097246635,0.020972466315172817,0.0072642062097246635,0.006195211745328273,0.0167715470398954,0.009689932969953218,0.0073927795182666435,0.013493431777081582,0.0,0.0,0.0,0.0018870772946859903,0.008565566550351069,0.007381370826010545,0.013300677941638438,0.0,0.026412847142626695,0.06657751967601437,0.011628747357428491
FC5,0.02403642460904648,0.011785075960679178,0.0,0.018044729514843767,0.1505735911891205,0.0,0.01998422298185643,0.0234766418356046,0.0,0.03287664517241809,0.0,0.015315445193190927,0.07827134908544287,0.014464469633469836,0.04669031868213726,0.011043912700499606,0.011896782841823056,0.025700425349725078,0.0,0.004996055745464107,0.0,0.018800946621088614,0.0,0.0,0.0,0.0,0.0,0.0755382902872644,0.00236655272153563,0.00580875781948168,0.0,0.0,0.020777479892761394,0.02033065236818588,0.0,0.025245755138516533,0.020777479892761394,0.0,0.0,0.0,0.0,0.0,0.0,0.028809698119423615,0.024764722338344897,0.0,0.01827504601630292,0.03071530941778009,0.00236655272153563,0.04769065776818404,0.006705232711017617,0.0032953529937444145,0.020777479892761394,0.042385843968251395,0.020777479892761394,0.01032441229197494,0.03335328665554239,0.013865767160444567,0.011058981233243968,0.0,0.006032171581769437,0.0,0.0
FC1,0.0032075471698113206,0.0,0.008152531229454306,0.027440053093173558,0.0,0.2026453549675611,0.0,0.0,0.024515896939699553,0.0,0.008152531229454306,0.018235396276034883,0.0,0.0,0.0,0.03730347462568072,0.0,0.007034845496383958,0.014069690992767916,0.023286938831205885,0.013812908587944872,0.006217483532432734,0.0067718606180144645,0.01413543721236029,0.005259697567389875,0.019058774639326162,0.017422748191978962,0.012169811320754717,0.014201183431952662,0.030410479699304084,0.005982905982905983,0.014069690992767916,0.0,0.0,0.013998672670661058,0.0,0.0,0.0221062359669036,0.017075471698113208,0.008349769888231426,0.021434011883939313,0.06496080036718643,0.01160377358490566,0.005522682445759369,0.01660377358490566,0.008152531229454306,0.008152531229454306,0.0,0.0345441181943359,0.010585141354372123,0.011439842209072978,0.034799287956036866,0.0004602235371466141,0.012754766600920448,0.010754716981132076,0.03179245283018868,0.0,0.016765285996055226,0.01621729745822634,0.03034473347971171,0.004156401572947292,0.04663615049681813,0.007232084155161078
C3,0.005800068236096895,0.0,0.0127942681678608,0.0,0.0255885363357216,0.0,0.23123883439851492,0.06261145453031268,0.005970658478335039,0.005118110236220472,0.0,0.016376663254861822,0.03524783941413669,0.02204724409448819,0.017741385192766974,0.018082565677243263,0.0,0.0,0.004947117024906175,0.0007874015748031496,0.0,0.01968503937007874,0.0,0.0,0.0,0.0040941658137154556,0.0,0.0453770044353463,0.0,0.0,0.0299469155403681,0.07789781778812961,0.0,0.0,0.018082565677243263,0.0,0.0,0.0066929133858267716,0.028791065906935635,0.0,0.0,0.0,0.0,0.011258955987717503,0.0,0.0,0.04281815080177414,0.0,0.0,0.04330708661417323,0.054670680238665156,0.0,0.0,0.036335721596724664,0.03582677165354331,0.029000341180484477,0.0,0.03484191523142514,0.013779527559055118,0.0032412146025247355,0.0,0.0,0.0
T7,0.0013700605710989329,0.010754530724588355,0.0006129218344389963,0.001009518315546582,0.014514420984550927,0.0,0.005874266779801849,0.13063037382521536,0.0,0.04963399436399009,0.00014421690222094028,0.005191808479953851,0.017017594462070955,0.0018387655033169888,0.003569368329968272,0.0054828514106849465,0.03172525792466864,0.07911379734951395,0.0,0.03658758296557343,0.0,0.0021271993077588694,0.002163253533314104,0.0,0.00019314962657738862,0.0,0.0018748197288722239,0.004362561292183444,0.0,0.0,0.002379578886645515,0.004249263929261739,0.01682965380292506,0.04880231446772226,0.0,0.0400796245918528,0.018158525462212756,0.0,0.0032809345255263916,0.0,0.0012979521199884627,0.0,0.0,0.003497259878857802,0.022304714975330108,0.0038578021344101527,0.0012232809683234613,0.015338524200918397,0.013198557816121555,0.054169092256551435,0.003893856359965388,0.0,0.017519837345024398,0.040530325624160576,0.03591273848621353,0.0,0.03894134914373489,0.08342231908652575,0.06268061003563936,0.0,0.06213481052840583,0.000504759157773291,0.0
TP9,0.004551683633516053,0.006949882537196555,0.03831646643762339,0.015453312326976738,0.0,0.016108482827269018,0.002035651408450704,0.0,0.11263292977323612,0.0,0.01962607674236492,0.006863112405836743,0.0,0.003034455755677369,0.005180487043246165,0.021323695156451633,0.0,0.0,0.07131113201330141,0.009738116197183098,0.025356955259355662,0.0010277995301487862,0.02706775721872346,0.04809288384969173,0.01091425215348473,0.04999407171297164,0.011012137823022709,0.0006362568519968677,0.040448280176359645,0.01403431478652652,0.014268947425744758,0.0348029223697707,0.0,0.0,0.05261096236778541,0.0,0.0013214565387627251,0.04572734222484476,0.0006051936619718309,0.03656051298984195,0.015326431474516638,0.03191805246120419,0.012137004436564573,0.005417403106973872,0.010838468309859154,0.007684025058731401,0.033087510477902655,0.0,0.01326350822239624,0.0,0.041606751905323876,0.0031323414252153485,0.0,0.0,0.008362676056338027,0.0,0.0,0.0006851996867658575,0.0,0.022172095070422535,0.0,0.03075669413899214,0.01600430696945967
CP5,0.006384586324140537,0.021659273005444707,0.0,0.0,0.0183845814769618,0.0,0.000415564790328674,0.04558000826664301,0.0,0.126054922354072,0.0,0.0,0.024252061960457597,0.007291273139403098,0.01579988951370165,0.0,0.048382437702002505,0.04624480250243681,0.0,0.01816478028179441,0.0,0.003790824261275272,0.0,0.0,0.0024300155520995334,0.0,0.0019440124416796269,0.017668150099205592,0.0,0.005262633363513141,0.01020606531881804,0.0,0.0507229016269482,0.06409861423566454,0.0,0.04876359119540828,0.04116497020307035,0.0,0.0023422742727616168,0.0,0.0,0.0,0.005686236391912908,0.009406875708349074,0.019184997570535264,0.0038447381084017176,0.0,0.02211325903146906,0.012101477449455677,0.03280674856538198,0.0,0.003265874804129914,0.0370335545213602,0.02068713091671607,0.03660897838510806,0.0,0.061234563204566814,0.028971021802903722,0.030698600369795673,0.0015552099533437014,0.04609148844226951,0.0,0.0017010108864696735
