,Fp1,P8,TP10,F8,AF7,PO8,P6,TP8
Fp1,0.4838709677419355,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,0.0
P8,0.0,0.8181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2711864406779661,0.0,0.0,0.7288135593220338,0.0,0.0,0.0,0.0
AF7,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
