,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.33226837060702874,0.1110223642172524,0.01757188498402556,0.22044728434504793,0.26517571884984026,0.01757188498402556,0.018370607028753993,0.01757188498402556
P8,0.17202970297029702,0.4628712871287129,0.0,0.18935643564356436,0.17574257425742573,0.0,0.0,0.0
TP10,0.014275517487508922,0.0,0.2412562455389008,0.01284796573875803,0.011420413990007138,0.24054246966452533,0.24054246966452533,0.23911491791577444
AF7,0.22701383238405207,0.12123677786818551,0.015459723352318959,0.32628152969894225,0.2611879576891782,0.01627339300244101,0.01790073230268511,0.014646053702196907
AFz,0.26498422712933756,0.11198738170347003,0.011829652996845425,0.2531545741324921,0.32018927444794953,0.012618296529968454,0.014195583596214511,0.011041009463722398
PO8,0.014326647564469915,0.0,0.24068767908309455,0.013610315186246419,0.012177650429799427,0.23997134670487105,0.24068767908309455,0.23853868194842406
P6,0.01494661921708185,0.0,0.2398576512455516,0.01494661921708185,0.013523131672597865,0.2391459074733096,0.2398576512455516,0.23772241992882562
TP8,0.014419610670511895,0.0,0.24152847873107425,0.012256669069935111,0.010814708002883922,0.24080749819754865,0.24008651766402306,0.24008651766402306
