,Fp1,FT9,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.3333333333333333,0.0,0.3418803418803419,0.0,0.3247863247863248,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.3305084745762712,0.0,0.3389830508474576,0.0,0.3305084745762712,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.25301204819277107,0.0,0.25301204819277107,0.2469879518072289,0.2469879518072289
AF7,0.28225806451612906,0.0,0.2903225806451613,0.016129032258064516,0.3870967741935484,0.008064516129032258,0.008064516129032258,0.008064516129032258
PO8,0.0,0.0,0.0,0.25308641975308643,0.0,0.25308641975308643,0.24691358024691357,0.24691358024691357
P6,0.0,0.0,0.0,0.25316455696202533,0.0,0.25316455696202533,0.2468354430379747,0.2468354430379747
TP8,0.0,0.0,0.0,0.25316455696202533,0.0,0.25316455696202533,0.2468354430379747,0.2468354430379747
