,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.40404040404040403,0.0,0.0,0.26262626262626265,0.3333333333333333,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3375,0.0,0.0,0.325,0.3375,0.0,0.0,0.0
AFz,0.3522727272727273,0.0,0.0,0.2840909090909091,0.36363636363636365,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
