,F7,TP9,F4,F8,Fp2,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.65,0.25,0.0,0.1,0.0,0.0
F8,0.0,0.0,0.4583333333333333,0.375,0.0,0.16666666666666666,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.71875,0.0,0.28125,0.0
AF7,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.47058823529411764,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
