,F7,TP9,F4,F8,Fp2,AF7,AF3,AF8
F7,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.25396825396825395,0.2222222222222222,0.25396825396825395,0.0,0.2698412698412698,0.0
F8,0.0,0.0,0.2631578947368421,0.22807017543859648,0.24561403508771928,0.0,0.2631578947368421,0.0
Fp2,0.0,0.0,0.2545454545454545,0.21818181818181817,0.2545454545454545,0.0,0.2727272727272727,0.0
AF7,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
AF3,0.0,0.0,0.25396825396825395,0.2222222222222222,0.25396825396825395,0.0,0.2698412698412698,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
