,FT9,T7,TP9,Fp2,FC3,TP7,TP8,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.3287671232876712,0.0,0.3150684931506849,0.3561643835616438
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3194444444444444,0.3472222222222222
AF8,0.0,0.0,0.0,0.0,0.26804123711340205,0.0,0.25773195876288657,0.4742268041237113
