,FT9,T7,TP9,Fp2,FC3,TP7,TP8,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.36363636363636365
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.35294117647058826,0.4117647058823529
AF8,0.0,0.0,0.0,0.16,0.0,0.0,0.24,0.6
