,Fp1,F7,FT9,T7,TP9,Fp2,AF7,TP7
Fp1,0.6862745098039216,0.0,0.0,0.0,0.0,0.2549019607843137,0.0,0.058823529411764705
F7,0.0,0.7,0.16666666666666666,0.0,0.0,0.0,0.13333333333333333,0.0
FT9,0.0,0.4166666666666667,0.3333333333333333,0.0,0.0,0.0,0.25,0.0
T7,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4827586206896552,0.0,0.0,0.0,0.0,0.41379310344827586,0.0,0.10344827586206896
AF7,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.0
TP7,0.36363636363636365,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727
