,Fp1,FT9,TP9,TP10,AF7,AF3,F5,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2,0.5333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.18181818181818182,0.8181818181818182,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.18181818181818182,0.09090909090909091
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.36363636363636365,0.18181818181818182
F6,0.0,0.0,0.0,0.0,0.375,0.0,0.375,0.25
