,F7,TP9,F4,F8,Fp2,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.058823529411764705,0.0,0.0,0.4117647058823529,0.23529411764705882,0.29411764705882354,0.0,0.0
Fp2,0.05263157894736842,0.0,0.0,0.10526315789473684,0.47368421052631576,0.3684210526315789,0.0,0.0
AF7,0.047619047619047616,0.0,0.0,0.14285714285714285,0.42857142857142855,0.38095238095238093,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
