,Fp1,F7,FT9,T7,TP9,Fp2,AF7,TP7
Fp1,0.49056603773584906,0.0,0.0,0.0,0.0,0.5094339622641509,0.0,0.0
F7,0.0,0.48214285714285715,0.03571428571428571,0.0,0.0,0.0,0.48214285714285715,0.0
FT9,0.0,0.375,0.25,0.0,0.0,0.0,0.375,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.49122807017543857,0.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.0
AF7,0.0,0.48214285714285715,0.03571428571428571,0.0,0.0,0.0,0.48214285714285715,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
