,Fp1,FT9,TP9,TP10,AF7,AF3,F5,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.2916666666666667,0.375,0.0,0.0,0.0,0.3333333333333333
TP10,0.0,0.015625,0.125,0.515625,0.0,0.0,0.0,0.34375
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.1568627450980392,0.45098039215686275,0.0,0.0,0.0,0.39215686274509803
