,FT9,T7,TP9,Fp2,FC3,TP7,TP8,AF8
FT9,0.15229885057471265,0.15229885057471265,0.0,0.14080459770114942,0.15229885057471265,0.15229885057471265,0.15229885057471265,0.09770114942528736
T7,0.15229885057471265,0.15229885057471265,0.0,0.14080459770114942,0.15229885057471265,0.15229885057471265,0.15229885057471265,0.09770114942528736
TP9,0.016129032258064516,0.016129032258064516,0.8870967741935484,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516
Fp2,0.14873417721518986,0.14873417721518986,0.0,0.14873417721518986,0.14873417721518986,0.14873417721518986,0.14873417721518986,0.10759493670886076
FC3,0.15204678362573099,0.15204678362573099,0.0,0.14035087719298245,0.15204678362573099,0.15204678362573099,0.15204678362573099,0.09941520467836257
TP7,0.15229885057471265,0.15229885057471265,0.0,0.14080459770114942,0.15229885057471265,0.15229885057471265,0.15229885057471265,0.09770114942528736
TP8,0.1513353115727003,0.1513353115727003,0.0,0.142433234421365,0.1513353115727003,0.1513353115727003,0.1513353115727003,0.10089020771513353
AF8,0.14516129032258066,0.14516129032258066,0.0,0.14516129032258066,0.14516129032258066,0.14516129032258066,0.14516129032258066,0.12903225806451613
