,CP5,TP10,F8,Fp2,AF3,PO8,FT8,AF4
CP5,0.6808510638297872,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.3953488372093023,0.46511627906976744,0.0,0.06976744186046512,0.0,0.06976744186046512,0.0,0.0
F8,0.0,0.0,0.16666666666666666,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.20833333333333334
Fp2,0.0,0.078125,0.0625,0.453125,0.09375,0.203125,0.0,0.109375
AF3,0.0,0.0,0.12903225806451613,0.22580645161290322,0.1935483870967742,0.22580645161290322,0.0,0.22580645161290322
PO8,0.0,0.10416666666666667,0.08333333333333333,0.2708333333333333,0.125,0.2708333333333333,0.0,0.14583333333333334
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.12121212121212122,0.24242424242424243,0.18181818181818182,0.24242424242424243,0.0,0.21212121212121213
