,CP5,FT10,F8,Fp2,FT7,PO8,FT8,AF4
CP5,0.34827810266406756,0.16049382716049382,0.15464587394411955,0.016244314489928524,0.09291747888239116,0.1539961013645224,0.030539311241065625,0.042884990253411304
FT10,0.16214511041009463,0.3078864353312303,0.2252365930599369,0.017665615141955835,0.08769716088328075,0.17287066246056781,0.0,0.026498422712933754
F8,0.15869853917662682,0.22642762284196546,0.33200531208499334,0.023240371845949535,0.057104913678618856,0.1845949535192563,0.00597609561752988,0.01195219123505976
Fp2,0.04004854368932039,0.0412621359223301,0.04611650485436893,0.4162621359223301,0.10922330097087378,0.043689320388349516,0.16990291262135923,0.13349514563106796
FT7,0.10122282608695653,0.09918478260869565,0.06521739130434782,0.05638586956521739,0.33220108695652173,0.09578804347826086,0.11345108695652174,0.13654891304347827
PO8,0.14557377049180328,0.17114754098360654,0.17311475409836066,0.02360655737704918,0.08918032786885247,0.34491803278688526,0.025573770491803278,0.026885245901639345
FT8,0.04405737704918033,0.0,0.007172131147540984,0.14754098360655737,0.18237704918032788,0.03278688524590164,0.4026639344262295,0.1834016393442623
AF4,0.06988188976377953,0.047244094488188976,0.021653543307086614,0.10334645669291338,0.19783464566929135,0.045275590551181105,0.16338582677165353,0.3513779527559055
