,CP5,FT10,F8,Fp2,FT7,PO8,FT8,AF4
CP5,0.32967032967032966,0.2967032967032967,0.0,0.0,0.1978021978021978,0.17582417582417584,0.0,0.0
FT10,0.30851063829787234,0.2978723404255319,0.0,0.0,0.20212765957446807,0.18085106382978725,0.0,0.010638297872340425
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5576923076923077,0.0,0.0,0.11538461538461539,0.3269230769230769
FT7,0.2597402597402597,0.2597402597402597,0.0,0.0,0.24675324675324675,0.22077922077922077,0.0,0.012987012987012988
PO8,0.23076923076923078,0.24358974358974358,0.0,0.0,0.24358974358974358,0.24358974358974358,0.0,0.038461538461538464
FT8,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.3333333333333333,0.3888888888888889
AF4,0.029411764705882353,0.04411764705882353,0.0,0.20588235294117646,0.04411764705882353,0.07352941176470588,0.08823529411764706,0.5147058823529411
