,CP5,TP10,F8,Fp2,AF3,PO8,FT8,AF4
CP5,0.4897959183673469,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.46,0.54,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5222222222222223,0.044444444444444446,0.43333333333333335,0.0,0.0,0.0
Fp2,0.0,0.0,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0
AF3,0.0,0.0,0.4880952380952381,0.047619047619047616,0.4642857142857143,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
