,FT9,TP10,FT10,F8,AF7,AF3,FC3,F2
FT9,0.3,0.2545454545454545,0.0,0.0,0.0,0.07272727272727272,0.05454545454545454,0.3181818181818182
TP10,0.3,0.28,0.0,0.0,0.0,0.07,0.05,0.3
FT10,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0
F8,0.0,0.0,0.02127659574468085,0.5,0.1595744680851064,0.11702127659574468,0.1702127659574468,0.031914893617021274
AF7,0.046511627906976744,0.046511627906976744,0.0,0.3023255813953488,0.5813953488372093,0.0,0.0,0.023255813953488372
AF3,0.08,0.06666666666666667,0.02666666666666667,0.17333333333333334,0.0,0.25333333333333335,0.25333333333333335,0.14666666666666667
FC3,0.05333333333333334,0.04,0.02666666666666667,0.24,0.0,0.22666666666666666,0.29333333333333333,0.12
F2,0.2077922077922078,0.17532467532467533,0.0,0.032467532467532464,0.0,0.08441558441558442,0.07142857142857142,0.42857142857142855
