,CP5,TP10,F8,Fp2,AF3,PO8,FT8,AF4
CP5,0.3943758573388203,0.23593964334705075,0.04046639231824417,0.04252400548696845,0.02400548696844993,0.21193415637860083,0.0411522633744856,0.009602194787379973
TP10,0.2434536447275301,0.4133050247699929,0.012738853503184714,0.047416843595187545,0.0028308563340410475,0.19603680113234254,0.06935598018400566,0.014861995753715499
F8,0.05015432098765432,0.016203703703703703,0.341820987654321,0.12731481481481483,0.1875,0.07175925925925926,0.06944444444444445,0.13580246913580246
Fp2,0.049145299145299144,0.04772079772079772,0.12108262108262108,0.34615384615384615,0.10042735042735043,0.06908831908831908,0.11823361823361823,0.14814814814814814
AF3,0.032134659525631215,0.005355776587605203,0.1928079571537873,0.10864575363427698,0.30527926549349654,0.04896710022953328,0.1369548584544759,0.16985462892119357
PO8,0.19767441860465115,0.18125854993160054,0.060191518467852256,0.06566347469220246,0.04103967168262654,0.3850889192886457,0.030095759233926128,0.03898768809849521
FT8,0.04422788605697151,0.07421289355322339,0.07571214392803598,0.13268365817091454,0.13718140929535233,0.03223388305847077,0.3238380809595202,0.17991004497751126
AF4,0.014275517487508922,0.01998572448251249,0.13062098501070663,0.1470378301213419,0.15703069236259815,0.04068522483940043,0.15988579586009993,0.3304782298358315
