,FT9,TP10,FT10,F8,AF7,AF3,FC3,F2
FT9,0.25274725274725274,0.16483516483516483,0.26373626373626374,0.0,0.0,0.0,0.12087912087912088,0.1978021978021978
TP10,0.17105263157894737,0.5131578947368421,0.19736842105263158,0.0,0.0,0.0,0.02631578947368421,0.09210526315789473
FT10,0.16326530612244897,0.1292517006802721,0.3129251700680272,0.0,0.0,0.0,0.14965986394557823,0.24489795918367346
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.12121212121212122,0.04040404040404041,0.25252525252525254,0.0,0.0,0.0,0.2828282828282828,0.30303030303030304
F2,0.14074074074074075,0.06666666666666667,0.28888888888888886,0.0,0.0,0.0,0.2,0.3037037037037037
