,CP5,TP10,F8,Fp2,AF3,PO8,FT8,AF4
CP5,0.42424242424242425,0.36363636363636365,0.0,0.0,0.0,0.21212121212121213,0.0,0.0
TP10,0.4032258064516129,0.3870967741935484,0.0,0.0,0.0,0.20967741935483872,0.0,0.0
F8,0.0,0.0,0.27450980392156865,0.2549019607843137,0.11764705882352941,0.0,0.17647058823529413,0.17647058823529413
Fp2,0.0,0.0,0.12727272727272726,0.34545454545454546,0.05454545454545454,0.0,0.24545454545454545,0.22727272727272727
AF3,0.0,0.0,0.20588235294117646,0.20588235294117646,0.17647058823529413,0.0,0.20588235294117646,0.20588235294117646
PO8,0.325,0.3,0.0,0.0,0.0,0.35,0.025,0.0
FT8,0.0,0.0,0.0970873786407767,0.2912621359223301,0.05825242718446602,0.0,0.3106796116504854,0.24271844660194175
AF4,0.0,0.0,0.10989010989010989,0.2857142857142857,0.06593406593406594,0.0,0.27472527472527475,0.26373626373626374
