,FT9,TP10,FT10,F8,AF7,AF3,FC3,F2
FT9,0.2647058823529412,0.2647058823529412,0.2773109243697479,0.008403361344537815,0.0,0.008403361344537815,0.14285714285714285,0.03361344537815126
TP10,0.2584745762711864,0.2627118644067797,0.2754237288135593,0.012711864406779662,0.0,0.012711864406779662,0.1440677966101695,0.03389830508474576
FT10,0.2490272373540856,0.245136186770428,0.311284046692607,0.01556420233463035,0.0,0.01556420233463035,0.13229571984435798,0.0311284046692607
F8,0.0,0.0058823529411764705,0.011764705882352941,0.38235294117647056,0.27058823529411763,0.32941176470588235,0.0,0.0
AF7,0.0,0.0,0.0,0.3230769230769231,0.4,0.27692307692307694,0.0,0.0
AF3,0.0,0.0064516129032258064,0.012903225806451613,0.36774193548387096,0.25806451612903225,0.3548387096774194,0.0,0.0
FC3,0.23648648648648649,0.23648648648648649,0.23648648648648649,0.006756756756756757,0.0,0.006756756756756757,0.22297297297297297,0.05405405405405406
F2,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.0,0.0,0.0,0.20454545454545456,0.18181818181818182
