,F7,TP9,FT10,FC6,F8,Fp2,AF7,FT7
F7,0.1509433962264151,0.16981132075471697,0.16981132075471697,0.16981132075471697,0.16981132075471697,0.16981132075471697,0.0,0.0
TP9,0.05128205128205128,0.23717948717948717,0.11538461538461539,0.16025641025641027,0.1794871794871795,0.11538461538461539,0.057692307692307696,0.08333333333333333
FT10,0.049079754601226995,0.12883435582822086,0.20245398773006135,0.2147239263803681,0.2147239263803681,0.18404907975460122,0.0,0.006134969325153374
FC6,0.042105263157894736,0.14736842105263157,0.17894736842105263,0.22631578947368422,0.23684210526315788,0.15789473684210525,0.0,0.010526315789473684
F8,0.03686635944700461,0.1336405529953917,0.15668202764976957,0.20276497695852536,0.31797235023041476,0.1382488479262673,0.0,0.013824884792626729
Fp2,0.05333333333333334,0.14,0.19333333333333333,0.2,0.20666666666666667,0.19333333333333333,0.0,0.013333333333333334
AF7,0.0,0.06481481481481481,0.0,0.0,0.0,0.0,0.46296296296296297,0.4722222222222222
FT7,0.0,0.0873015873015873,0.0,0.0,0.007936507936507936,0.0,0.4126984126984127,0.49206349206349204
