,CP5,FT10,F8,Fp2,FT7,PO8,FT8,AF4
CP5,0.4657534246575342,0.0,0.3424657534246575,0.0,0.0,0.1917808219178082,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.36507936507936506,0.0,0.4126984126984127,0.0,0.0,0.2222222222222222,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.037037037037037035,0.0,0.0,0.0,0.5185185185185185,0.0,0.4444444444444444,0.0
PO8,0.325,0.0,0.35,0.0,0.0,0.325,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.52,0.0,0.48,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
