,CP5,FT10,F8,Fp2,FT7,PO8,FT8,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.26875,0.2625,0.0,0.24375,0.225,0.0,0.0
F8,0.0,0.23076923076923078,0.28994082840236685,0.029585798816568046,0.21893491124260356,0.23076923076923078,0.0,0.0
Fp2,0.0,0.0,0.03260869565217391,0.6956521739130435,0.0,0.010869565217391304,0.22826086956521738,0.03260869565217391
FT7,0.0,0.24836601307189543,0.26143790849673204,0.0,0.24836601307189543,0.24183006535947713,0.0,0.0
PO8,0.0,0.23333333333333334,0.26666666666666666,0.02,0.22666666666666666,0.25333333333333335,0.0,0.0
FT8,0.0,0.0,0.0,0.4772727272727273,0.0,0.0,0.45454545454545453,0.06818181818181818
AF4,0.0,0.0,0.0,0.375,0.0,0.0,0.375,0.25
