,Fp1,P7,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.42896935933147634,0.0,0.0,0.0,0.0,0.39275766016713093,0.17827298050139276,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36103896103896105,0.0,0.0,0.0,0.0,0.41818181818181815,0.22077922077922077,0.0
AF7,0.26956521739130435,0.0,0.0,0.0,0.0,0.3652173913043478,0.3652173913043478,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
