,Fp1,TP9,P7,O1,O2,F8,Fp2,AF7
Fp1,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.05263157894736842
TP9,0.0,0.43902439024390244,0.0,0.0,0.11382113821138211,0.44715447154471544,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.04081632653061224,0.0,0.0,0.48639455782312924,0.47278911564625853,0.0,0.0
F8,0.0,0.14361702127659576,0.0,0.0,0.375,0.48138297872340424,0.0,0.0
Fp2,0.2978723404255319,0.0,0.0,0.0,0.0,0.0,0.6702127659574468,0.031914893617021274
AF7,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
