,Fp1,P8,TP10,FT10,PO8,P6,TP8,AF8
Fp1,0.16149068322981366,0.0,0.16770186335403728,0.0,0.16770186335403728,0.16770186335403728,0.16770186335403728,0.16770186335403728
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.055201698513800426,0.0,0.2208067940552017,0.0,0.2208067940552017,0.2208067940552017,0.21868365180467092,0.06369426751592357
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.055201698513800426,0.0,0.2208067940552017,0.0,0.2208067940552017,0.2208067940552017,0.21868365180467092,0.06369426751592357
P6,0.055201698513800426,0.0,0.2208067940552017,0.0,0.2208067940552017,0.2208067940552017,0.21868365180467092,0.06369426751592357
TP8,0.055201698513800426,0.0,0.2208067940552017,0.0,0.2208067940552017,0.2208067940552017,0.21868365180467092,0.06369426751592357
AF8,0.14444444444444443,0.0,0.17222222222222222,0.0,0.17222222222222222,0.17222222222222222,0.17222222222222222,0.16666666666666666
