,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.5394736842105263,0.0,0.0,0.0,0.0,0.0,0.4605263157894737,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.5035460992907801,0.0,0.0,0.0,0.0,0.0,0.49645390070921985,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
